test-merror-mean,test-merror-std,train-merror-mean,train-merror-std,nb,bst_nb,bst_merror
0.1856232,0.00398277347586,0.126565,0.00128013608652,79,4715,0.1384348
0.1854908,0.00387446772602,0.1264852,0.00122132410113,80,4715,0.1384348
0.1855436,0.00371633553921,0.126399,0.0013204626462,81,4715,0.1384348
0.1855968,0.00399701360518,0.1260544,0.0011776744202,82,4715,0.1384348
0.1856236,0.00387092736176,0.125776,0.00109608485073,83,4715,0.1384348
0.1853846,0.00392395130449,0.1255306,0.00125199258784,84,4715,0.1384348
0.1851458,0.0039591634672,0.1253514,0.00125998898408,85,4715,0.1384348
0.1849338,0.00389889242734,0.125073,0.00116345708988,86,4715,0.1384348
0.1850398,0.00367320298377,0.1248276,0.00103885044159,87,4715,0.1384348
0.1851992,0.00371499541857,0.1244896,0.000948628188491,88,4715,0.1384348
0.185146,0.0038234733947,0.1242572,0.00110218771541,89,4715,0.1384348
0.1850398,0.00339937790779,0.124244,0.000949592122966,90,4715,0.1384348
0.1849336,0.00337247099913,0.124045,0.00107207014696,91,4715,0.1384348
0.1848544,0.0032459420574,0.1238064,0.00109761133376,92,4715,0.1384348
0.1848014,0.00325488006538,0.1235278,0.00111376952733,93,4715,0.1384348
0.184854,0.00325450782761,0.1232826,0.00103085607143,94,4715,0.1384348
0.1844826,0.00310701384612,0.1231234,0.00105095853391,95,4715,0.1384348
0.1844032,0.00306652757366,0.1229774,0.000995985260935,96,4715,0.1384348
0.184483,0.0034061477948,0.1228712,0.00102887519165,97,4715,0.1384348
0.1842704,0.0033767382842,0.1227452,0.0010193824405,98,4715,0.1384348
0.1840052,0.00300888161283,0.1226258,0.00108976922328,99,4715,0.1384348
0.1840056,0.00301570108598,0.1224072,0.00102733429807,100,4715,0.1384348
0.1840318,0.00295076907941,0.1223144,0.00101569712021,101,4715,0.1384348
0.1837668,0.0030781460914,0.1221088,0.00102675360238,102,4715,0.1384348
0.1837668,0.00277881632354,0.1217044,0.00092111988362,103,4715,0.1384348
0.183687,0.00307287194657,0.1216046,0.00101404863789,104,4715,0.1384348
0.1837666,0.00309188658265,0.1213994,0.00100876352036,105,4715,0.1384348
0.183634,0.00296378838651,0.1211142,0.000913290183896,106,4715,0.1384348
0.1836074,0.00306202721085,0.1210414,0.00096279023676,107,4715,0.1384348
0.1833156,0.00314440961708,0.1207958,0.000889493653715,108,4715,0.1384348
0.1830506,0.00287097715769,0.1204708,0.000873066641214,109,4715,0.1384348
0.1831034,0.00293065307398,0.1203184,0.000852540345086,110,4715,0.1384348
0.1829974,0.00299189963735,0.1202984,0.00077180453484,111,4715,0.1384348
0.1829442,0.0030319560287,0.1200598,0.000931082681613,112,4715,0.1384348
0.1829972,0.00307653209962,0.1199072,0.000970320854151,113,4715,0.1384348
0.1829178,0.00302952626,0.1197216,0.000870097144002,114,4715,0.1384348
0.1828646,0.00313099962312,0.1195956,0.000935856741174,115,4715,0.1384348
0.1827586,0.0032290399564,0.1195956,0.000900306303432,116,4715,0.1384348
0.18252,0.00300491903385,0.1192176,0.000958773716786,117,4715,0.1384348
0.1825464,0.00282781276608,0.1190318,0.000917293497197,118,4715,0.1384348
0.1823872,0.00286737422741,0.118959,0.000927694130627,119,4715,0.1384348
0.182175,0.00303420487113,0.1188394,0.000882615340905,120,4715,0.1384348
0.1823076,0.00299957207615,0.118601,0.000912691185451,121,4715,0.1384348
0.182175,0.00270075041424,0.118329,0.000764581977292,122,4715,0.1384348
0.1822812,0.00278398989941,0.1181766,0.000731192067791,123,4715,0.1384348
0.1823076,0.00281287309348,0.1180306,0.000806520824282,124,4715,0.1384348
0.181963,0.00300080209277,0.1178446,0.00073596048807,125,4715,0.1384348
0.182122,0.00284397714477,0.1176724,0.000812689018014,126,4715,0.1384348
0.1820956,0.00273993033488,0.1174802,0.000773566131627,127,4715,0.1384348
0.1818832,0.00264924701755,0.117288,0.000759578830669,128,4715,0.1384348
0.1819892,0.00266916019752,0.1170888,0.000731889171938,129,4715,0.1384348
0.1814856,0.00273170471318,0.11691,0.000848324701986,130,4715,0.1384348
0.1815384,0.00281406194672,0.1166778,0.000790131229607,131,4715,0.1384348
0.1815912,0.00260092994139,0.1164724,0.000716374092217,132,4715,0.1384348
0.1812998,0.00258272734914,0.1163396,0.000852006244109,133,4715,0.1384348
0.1811934,0.00254751538563,0.116147,0.000804485425598,134,4715,0.1384348
0.1808222,0.00249338937192,0.1159416,0.000768625162221,135,4715,0.1384348
0.1808224,0.00257955706275,0.1157294,0.000780435160664,136,4715,0.1384348
0.1808756,0.00243171697366,0.1155174,0.000708561528733,137,4715,0.1384348
0.180716,0.00254807629399,0.1153448,0.000733852137695,138,4715,0.1384348
0.180663,0.00260076880941,0.1151988,0.000749444167367,139,4715,0.1384348
0.1805304,0.00246903840391,0.1150332,0.000795954621822,140,4715,0.1384348
0.180716,0.00241465575186,0.1148676,0.000821992846684,141,4715,0.1384348
0.18061,0.00244464966815,0.1148142,0.000762794441511,142,4715,0.1384348
0.1805302,0.00254057484834,0.1145622,0.000825833009754,143,4715,0.1384348
0.1803714,0.00236806879968,0.1144494,0.000728858449906,144,4715,0.1384348
0.1802652,0.00238951144797,0.114297,0.000734808274314,145,4715,0.1384348
0.1801858,0.002627773765,0.114032,0.000658833818197,146,4715,0.1384348
0.1800796,0.00250560288953,0.1138728,0.000618455301538,147,4715,0.1384348
0.1799204,0.00272912305329,0.1137996,0.000639645089092,148,4715,0.1384348
0.179708,0.0025261940543,0.1136206,0.00064068856709,149,4715,0.1384348
0.1797348,0.00292439268225,0.1134418,0.000635092245268,150,4715,0.1384348
0.1797082,0.00280226689664,0.1132758,0.00058986486588,151,4715,0.1384348
0.1798142,0.00288283911448,0.1132028,0.000618801228182,152,4715,0.1384348
0.1797614,0.00305949019283,0.1128514,0.000605963233208,153,4715,0.1384348
0.1796284,0.00287361852722,0.112659,0.000642009657248,154,4715,0.1384348
0.1795756,0.00270896036147,0.1125332,0.000671950712478,155,4715,0.1384348
0.1794168,0.00286478518566,0.1121286,0.000725684669812,156,4715,0.1384348
0.1794694,0.00305171483596,0.1120292,0.00077078204442,157,4715,0.1384348
0.1795224,0.0028831526217,0.111817,0.000736578848461,158,4715,0.1384348
0.1793632,0.00270587327124,0.111525,0.0006799870587,159,4715,0.1384348
0.1794696,0.00286706523121,0.1114522,0.000597405858692,160,4715,0.1384348
0.1796022,0.00262776090237,0.1113394,0.000692573923852,161,4715,0.1384348
0.1793368,0.00251117672815,0.1111404,0.000750143079685,162,4715,0.1384348
0.1791514,0.00228103402868,0.1107824,0.000812026255733,163,4715,0.1384348
0.1790452,0.002379812043,0.1106564,0.000823326569473,164,4715,0.1384348
0.1790982,0.00264532806283,0.1105172,0.000746260115509,165,4715,0.1384348
0.178992,0.00263743648265,0.110305,0.000819504972529,166,4715,0.1384348
0.1788062,0.00253225839124,0.110219,0.000749436054644,167,4715,0.1384348
0.1789126,0.00248529230474,0.1100728,0.000775772492423,168,4715,0.1384348
0.1786738,0.00227770642533,0.1098938,0.000662407850195,169,4715,0.1384348
0.1786736,0.0024847156457,0.1097346,0.000634311469233,170,4715,0.1384348
0.178488,0.00253796808491,0.109642,0.00059517022775,171,4715,0.1384348
0.1784882,0.0025764371834,0.1094562,0.000690346985218,172,4715,0.1384348
0.1785676,0.00248660713423,0.1092774,0.000700318670321,173,4715,0.1384348
0.1785144,0.00256616496742,0.1091246,0.000790483548216,174,4715,0.1384348
0.1785942,0.0025061879738,0.1089192,0.000810248949398,175,4715,0.1384348
0.1785412,0.00251981121515,0.1087798,0.000753152680404,176,4715,0.1384348
0.178488,0.00264501644607,0.1086208,0.000795583408575,177,4715,0.1384348
0.1783026,0.0027853670207,0.1084418,0.000830815358548,178,4715,0.1384348
0.1784352,0.0026427924928,0.1083222,0.000827775670094,179,4715,0.1384348
0.1781964,0.00263090057585,0.1080902,0.000713767861423,180,4715,0.1384348
0.1783024,0.00292337753976,0.1079312,0.000687366685256,181,4715,0.1384348
0.178329,0.00286854004678,0.1077852,0.000716159311885,182,4715,0.1384348
0.177931,0.00287246841584,0.107646,0.000705259384907,183,4715,0.1384348
0.1779308,0.00293292893879,0.1073942,0.000602687779866,184,4715,0.1384348
0.1779046,0.00289412001133,0.1073012,0.000574906392381,185,4715,0.1384348
0.177825,0.00283881010284,0.1071022,0.000575663582312,186,4715,0.1384348
0.177825,0.00288538253963,0.1069564,0.000539115794612,187,4715,0.1384348
0.1776392,0.00277505166799,0.1068302,0.000512426150777,188,4715,0.1384348
0.1776392,0.00281526868345,0.1066314,0.000558924896565,189,4715,0.1384348
0.1777188,0.00275255179061,0.1064324,0.000506349128566,190,4715,0.1384348
0.1776658,0.00266361696946,0.1063132,0.000472315318405,191,4715,0.1384348
0.1777454,0.00244173844627,0.106094,0.00044350287485,192,4715,0.1384348
0.1775596,0.00250849920072,0.1059086,0.000487355147711,193,4715,0.1384348
0.177666,0.00250748918243,0.105875,0.000477900408035,194,4715,0.1384348
0.1776658,0.00260756211048,0.1056366,0.00044360910721,195,4715,0.1384348
0.1776128,0.00234787558444,0.1055438,0.000530874147044,196,4715,0.1384348
0.1774004,0.00246649018648,0.1053582,0.000504005317432,197,4715,0.1384348
0.1773476,0.00241717741178,0.1051194,0.000509420297986,198,4715,0.1384348
0.177321,0.00242682887736,0.1049602,0.000550941884413,199,4715,0.1384348
0.177321,0.00240347956097,0.1047348,0.000530158617774,200,4715,0.1384348
0.1772414,0.00244217375303,0.1046088,0.00050476822404,201,4715,0.1384348
0.177215,0.0025266239926,0.1044298,0.000468569482574,202,4715,0.1384348
0.177215,0.00253627049031,0.1042508,0.000601601994678,203,4715,0.1384348
0.177082,0.00274941644718,0.1041446,0.000569928978031,204,4715,0.1384348
0.1770554,0.0026998523367,0.1040188,0.000482438970234,205,4715,0.1384348
0.1767638,0.00277086769081,0.1037998,0.000553452942896,206,4715,0.1384348
0.176711,0.00272926107216,0.1037066,0.000528160808845,207,4715,0.1384348
0.1766312,0.00274935086157,0.1036472,0.000515750870091,208,4715,0.1384348
0.1765254,0.00285303807195,0.1033952,0.000462487361989,209,4715,0.1384348
0.176366,0.00295789945739,0.103236,0.000555529297157,210,4715,0.1384348
0.1763658,0.00276591889975,0.1029442,0.000578675522206,211,4715,0.1384348
0.1763392,0.00285620268188,0.1027984,0.000606381596027,212,4715,0.1384348
0.1760212,0.00294686161195,0.1026988,0.00054945296432,213,4715,0.1384348
0.1761536,0.00299317046624,0.1024138,0.000647574984075,214,4715,0.1384348
0.1760742,0.00293635388875,0.1021948,0.00062198212193,215,4715,0.1384348
0.1760742,0.0029473842912,0.1020558,0.000680062467719,216,4715,0.1384348
0.1758884,0.00282918473062,0.1017442,0.000616487599226,217,4715,0.1384348
0.1759152,0.00294277925778,0.1015784,0.000632107459219,218,4715,0.1384348
0.175809,0.00306071390365,0.1014524,0.000620400386847,219,4715,0.1384348
0.1756498,0.00290042310017,0.1012732,0.000706965458845,220,4715,0.1384348
0.1755968,0.0028775468997,0.1011936,0.000743931878602,221,4715,0.1384348
0.1756236,0.00294703801129,0.101081,0.000706502937007,222,4715,0.1384348
0.1757296,0.00307386770047,0.1008622,0.000664104630311,223,4715,0.1384348
0.175597,0.00306247546929,0.100703,0.000689525343987,224,4715,0.1384348
0.1756234,0.00282880968607,0.100577,0.000593986195126,225,4715,0.1384348
0.1755174,0.00273679678456,0.1004644,0.000688512193066,226,4715,0.1384348
0.1756236,0.0026715774067,0.1002654,0.00066484001083,227,4715,0.1384348
0.1755174,0.00273326541704,0.100146,0.000689835052748,228,4715,0.1384348
0.1754642,0.0026671806388,0.1000398,0.000741791183555,229,4715,0.1384348
0.1755702,0.00274305453099,0.0998738,0.000812575510337,230,4715,0.1384348
0.1753846,0.00287206946991,0.099662,0.000860037208497,231,4715,0.1384348
0.1753582,0.00271457734463,0.099509,0.000826091520354,232,4715,0.1384348
0.1753582,0.0026595169787,0.0994032,0.000768150349866,233,4715,0.1384348
0.1754114,0.00277747796391,0.0991246,0.000750709957307,234,4715,0.1384348
0.1752254,0.00272237393464,0.0989984,0.000729699828697,235,4715,0.1384348
0.1750926,0.00301903498489,0.0989056,0.0006955891316,236,4715,0.1384348
0.1751722,0.00307079438582,0.0986606,0.000690525770699,237,4715,0.1384348
0.1749602,0.00283035244448,0.098581,0.00070651680801,238,4715,0.1384348
0.1749072,0.00271185614663,0.098402,0.000747974063721,239,4715,0.1384348
0.1749602,0.00274320538057,0.0982426,0.00078702721681,240,4715,0.1384348
0.175199,0.00270506909339,0.0980968,0.000707040423173,241,4715,0.1384348
0.1749602,0.00267533298114,0.0979576,0.000794604958454,242,4715,0.1384348
0.1749602,0.00257371625476,0.097805,0.000760384376483,243,4715,0.1384348
0.1749072,0.00246732133294,0.0977256,0.000745209393392,244,4715,0.1384348
0.1748806,0.00249742568258,0.0975664,0.000700674703411,245,4715,0.1384348
0.1747214,0.00248779915588,0.0973674,0.000680393004079,246,4715,0.1384348
0.1744828,0.00243062703021,0.097248,0.000749517978437,247,4715,0.1384348
0.1745624,0.00234167526357,0.0970558,0.00079393989697,248,4715,0.1384348
0.174536,0.00234707162226,0.0969958,0.000746630136011,249,4715,0.1384348
0.1745358,0.00242090308769,0.0968368,0.000706713633659,250,4715,0.1384348
0.1743766,0.00223385716643,0.0967508,0.000801173489327,251,4715,0.1384348
0.174244,0.0020671097697,0.0965252,0.00077954124971,252,4715,0.1384348
0.1742174,0.00217557648452,0.0962996,0.00074463349374,253,4715,0.1384348
0.1743502,0.00209962676683,0.0961474,0.000731858620227,254,4715,0.1384348
0.174191,0.00193558600946,0.0960214,0.000771192738555,255,4715,0.1384348
0.1741114,0.00206207706936,0.0959418,0.000822713169944,256,4715,0.1384348
0.1738992,0.00191343475457,0.0957162,0.00077547802032,257,4715,0.1384348
0.17374,0.00205645491076,0.0955502,0.000718478781872,258,4715,0.1384348
0.17374,0.00199044889409,0.0954444,0.000670849789446,259,4715,0.1384348
0.1737666,0.00190995000982,0.0953118,0.000572572929853,260,4715,0.1384348
0.173634,0.00186306178105,0.095252,0.000556413874737,261,4715,0.1384348
0.173687,0.00200357250929,0.0950928,0.000621068563043,262,4715,0.1384348
0.1736338,0.00178192855076,0.095033,0.00054263689517,263,4715,0.1384348
0.1735808,0.00169482511192,0.0948742,0.000661573094979,264,4715,0.1384348
0.1737134,0.0017218953046,0.0946948,0.000725017075661,265,4715,0.1384348
0.1735808,0.0015678852509,0.094536,0.000668975036903,266,4715,0.1384348
0.1735278,0.00166385845552,0.0944164,0.000705818560255,267,4715,0.1384348
0.173581,0.00178207440922,0.0943036,0.000688542402471,268,4715,0.1384348
0.1735276,0.00168948531808,0.0941644,0.000603563948559,269,4715,0.1384348
0.1733688,0.00173201217086,0.0940318,0.000584699375748,270,4715,0.1384348
0.1732626,0.00164058435931,0.0938328,0.000657151245909,271,4715,0.1384348
0.1732362,0.0016078225524,0.093667,0.000667109286399,272,4715,0.1384348
0.1732094,0.00154904843049,0.0936008,0.000606018943598,273,4715,0.1384348
0.1732892,0.00167463015618,0.0933752,0.000611845536063,274,4715,0.1384348
0.1731564,0.00154791532068,0.093309,0.000663058971736,275,4715,0.1384348
0.1731564,0.00159079735982,0.0931366,0.000559776598296,276,4715,0.1384348
0.1731036,0.00161665909826,0.0930702,0.000611481937591,277,4715,0.1384348
0.1731302,0.00163012139425,0.0929308,0.000566381991239,278,4715,0.1384348
0.1730506,0.00161649826477,0.0928648,0.000493657938253,279,4715,0.1384348
0.1731566,0.00148786539714,0.0927456,0.000462863954095,280,4715,0.1384348
0.1730504,0.00148968447666,0.0925796,0.000475454561446,281,4715,0.1384348
0.1730768,0.00145277932254,0.0924932,0.000389730881507,282,4715,0.1384348
0.1729974,0.00147092863185,0.0923474,0.000465156575789,283,4715,0.1384348
0.1731302,0.00148545715522,0.092162,0.000418297979914,284,4715,0.1384348
0.1730242,0.00161688013161,0.0920426,0.000398926860464,285,4715,0.1384348
0.1730502,0.00165284523171,0.0918966,0.000394943337708,286,4715,0.1384348
0.1730238,0.00173650308379,0.091784,0.000406333360678,287,4715,0.1384348
0.1728914,0.00153219680198,0.0916312,0.000423836477902,288,4715,0.1384348
0.1727852,0.00149915021262,0.0914856,0.000379304943284,289,4715,0.1384348
0.1729176,0.00169320330734,0.0914524,0.000356025617056,290,4715,0.1384348
0.1727854,0.00150845810018,0.091346,0.000485099989693,291,4715,0.1384348
0.172732,0.00157525756624,0.0912068,0.000479179882716,292,4715,0.1384348
0.1726526,0.00152709130048,0.0910742,0.000390364650039,293,4715,0.1384348
0.1724936,0.00148781189671,0.090935,0.000382546206359,294,4715,0.1384348
0.1725198,0.00153159986942,0.0908026,0.000449072644457,295,4715,0.1384348
0.1724404,0.00158124490197,0.0906566,0.000473228739618,296,4715,0.1384348
0.1723874,0.00159233898401,0.0904906,0.000569352123031,297,4715,0.1384348
0.172308,0.001803647083,0.090431,0.000590364294313,298,4715,0.1384348
0.1723872,0.00169107497173,0.0901592,0.00066379195536,299,4715,0.1384348
0.1721484,0.0016373054205,0.090066,0.000603565075199,300,4715,0.1384348
0.172122,0.00153380768025,0.0899338,0.000626271315007,301,4715,0.1384348
0.1720426,0.00162509502491,0.0898278,0.000598323791939,302,4715,0.1384348
0.1721484,0.00167761993312,0.0897214,0.000619951481973,303,4715,0.1384348
0.1720956,0.00168103165943,0.0895956,0.000620603448266,304,4715,0.1384348
0.1719892,0.00161204285303,0.0894826,0.000687479046953,305,4715,0.1384348
0.171963,0.00159952230369,0.0893236,0.00059191539936,306,4715,0.1384348
0.1718566,0.00162316500702,0.0892972,0.000568394722002,307,4715,0.1384348
0.1718038,0.00158395421651,0.0891248,0.000598599832944,308,4715,0.1384348
0.171698,0.00155713608911,0.0891246,0.000630518389898,309,4715,0.1384348
0.1715384,0.00152491332213,0.0889192,0.000494692389268,310,4715,0.1384348
0.1713526,0.00160474902711,0.0887204,0.000470543770546,311,4715,0.1384348
0.1712732,0.00159273329845,0.0885212,0.000543018010751,312,4715,0.1384348
0.1712468,0.00145632666665,0.0883622,0.000570462058335,313,4715,0.1384348
0.1712734,0.00143730533986,0.088236,0.000575735008489,314,4715,0.1384348
0.171114,0.00160114496533,0.0880638,0.000581405675927,315,4715,0.1384348
0.1710874,0.00164350048372,0.0879974,0.00063734781713,316,4715,0.1384348
0.1711406,0.00173253393618,0.0878912,0.000650986144246,317,4715,0.1384348
0.1711142,0.00163144051684,0.0877256,0.000660132289772,318,4715,0.1384348
0.1711408,0.00159070731437,0.0875468,0.000632812894938,319,4715,0.1384348
0.1710346,0.00172433750757,0.0874404,0.000676963396352,320,4715,0.1384348
0.1710874,0.00177533282513,0.0873012,0.000624841547914,321,4715,0.1384348
0.1710346,0.00177872118107,0.087109,0.000600227290283,322,4715,0.1384348
0.170849,0.00174017550839,0.0869958,0.000623121625367,323,4715,0.1384348
0.1708224,0.00170866434387,0.0868368,0.000563675580454,324,4715,0.1384348
0.171008,0.0017645452672,0.0866976,0.000605150097083,325,4715,0.1384348
0.1711142,0.00181367355387,0.0865316,0.000587620830128,326,4715,0.1384348
0.171114,0.00175225534669,0.0864722,0.000622192703268,327,4715,0.1384348
0.1709018,0.00178035742479,0.0863594,0.000680838189293,328,4715,0.1384348
0.1708486,0.00171573594705,0.0861802,0.000643034804657,329,4715,0.1384348
0.1708488,0.00165083195995,0.086127,0.000699847697717,330,4715,0.1384348
0.1707162,0.00165753025915,0.0859084,0.000656898957222,331,4715,0.1384348
0.1705042,0.00175278320394,0.0857692,0.000693630852832,332,4715,0.1384348
0.1704246,0.00174955384027,0.08563,0.000679590170618,333,4715,0.1384348
0.1705306,0.00171366036308,0.0855304,0.000679752484365,334,4715,0.1384348
0.1705306,0.00190971669103,0.0853914,0.000727618196584,335,4715,0.1384348
0.1704776,0.00188613675008,0.0851788,0.000667781820657,336,4715,0.1384348
0.1703978,0.00191913932793,0.0851062,0.000590506697676,337,4715,0.1384348
0.1701858,0.00186724218033,0.084934,0.000594064306283,338,4715,0.1384348
0.1702388,0.00195407127813,0.0848076,0.000678123469584,339,4715,0.1384348
0.1702386,0.00189174698097,0.0846814,0.000664124566629,340,4715,0.1384348
0.170106,0.00183132847955,0.0844564,0.000707112042041,341,4715,0.1384348
0.1700266,0.00176525087169,0.0843236,0.00081781479566,342,4715,0.1384348
0.1699204,0.00185159894146,0.084171,0.000782326530293,343,4715,0.1384348
0.1699204,0.00181352436984,0.0840782,0.000808470011812,344,4715,0.1384348
0.1698408,0.001809874736,0.0839192,0.000850048563319,345,4715,0.1384348
0.1698144,0.00170152597394,0.0838262,0.000785973383773,346,4715,0.1384348
0.1698674,0.00165938513914,0.0836672,0.000755263503686,347,4715,0.1384348
0.1697612,0.00158689752662,0.0836408,0.000862802735276,348,4715,0.1384348
0.169602,0.0017114303959,0.0834746,0.000857012858713,349,4715,0.1384348
0.1695224,0.00161876725937,0.0833024,0.000798105406572,350,4715,0.1384348
0.1693104,0.00160835824368,0.0831896,0.000849909312809,351,4715,0.1384348
0.1693634,0.00165442081708,0.0830704,0.00086676146661,352,4715,0.1384348
0.1692044,0.00184026939332,0.0829974,0.00081359193703,353,4715,0.1384348
0.1692042,0.00200311870841,0.082911,0.000924903886899,354,4715,0.1384348
0.1691776,0.00206759315147,0.0827188,0.000887858412136,355,4715,0.1384348
0.1690452,0.00183129084528,0.0825066,0.000849287842842,356,4715,0.1384348
0.168939,0.00196602817884,0.0824736,0.000846197045611,357,4715,0.1384348
0.1689124,0.00182738530146,0.082301,0.000922586581303,358,4715,0.1384348
