type_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,label
10,52.2267305212,-39.1017431511,-3.32067199013,47.5785632636,23.3118182259,-2.39757181949,19.7773263175,-39.8890353655,15.521983884,-19.8577710909,8.89029015797,30.7730604715,-11.9641830905,-7.29165897623,4.13936393842,-34.3322048078,4.1824313436,8.8910348596,-23.6232077641,-23.1714764501,-23.1001089982,-3.60440869838,16.6963518667,8.06502642796,4.56193272491,-12.9104390361,17.387459811,17.33229166,11.7027497366,8.80035005423,7.56323994836,-29.9500259545,-15.2915973818,-10.4384177422,-3.06174754713,-10.4949119639,19.123225411,-12.4005758766,-6.44349669818,-0.477288957393,10.9438281524,3.59991121268,-9.65763354777,6.27826249409,21.6914100888,-5.77972795593,-5.74507494645,2.96671430435,-1.52751442383,-17.3332267391,8.12254679644,-0.0609526756766,-16.7992895423,-12.7205760646,17.6400759481,-7.48101944617,11.5242770885,8.18618615358,10.5112989164,-1.41317913798,14.995450931,-14.0402270397,-1.60936779318,-6.74592734767,8.11449866827,8.95331011644,-0.95622550493,11.394690381,-8.19495270267,7.75803458326,2
10,81.1309945258,-38.9937422511,-41.37161813,31.6329419245,26.1502853287,-5.79935409271,2.17737453866,-0.0881595414231,-17.7679413146,-5.16411666065,-21.4063243867,10.2601267901,-17.3364746788,-18.3934374986,-21.3428969751,-22.879670908,21.1551005151,3.42735571578,16.1667279407,9.29592597092,-22.4914264402,-3.40570900882,-23.9889385247,-0.444578381892,26.7886340643,5.61735831174,-12.1344891738,-15.4381410711,7.33646480572,12.9711410444,36.7829543823,7.02987159588,-5.37391004061,-39.7412406961,7.92328497561,-27.5143561121,-13.1592502804,-32.9335504467,15.2716728751,23.1198478294,-7.85869447027,31.8725442803,-21.510023959,6.5325613879,1.782621021,13.9122447626,-1.05523028375,-3.66534039618,16.0306217331,10.4238104133,-22.3718122719,7.22726986583,14.5492264763,-9.37511511056,4.39989624321,-0.310508459476,-6.74633310233,-6.90904058395,0.359883243568,-7.34367282498,14.7733282223,-7.62040905842,-11.872156982,-22.3818029073,-15.8870402419,5.16800364934,7.06355404522,-3.29678525539,-4.54099800128,1.78801631037,2
10,-16.436901548,-88.0706415914,-93.4923734288,85.3619039711,13.0992617715,21.924512462,53.2046185084,-15.1456374616,-45.509288593,4.14547785878,3.05891713747,-8.56127063793,8.31928597178,-3.4010635497,11.8092430974,11.2555011224,-0.543348570058,-21.7442135507,6.23667437765,-1.16219853425,-5.29549731145,2.50488940096,-6.27337169243,-0.488123788376,-1.39358820983,5.21948646305,5.87934896114,1.63372193353,-10.8170700853,4.41832432564,4.6438249806,5.70346533775,-5.89775605674,16.2403291757,-4.33330886937,-4.28708061967,6.24285470368,19.3077442534,1.73644215359,-2.70539426986,-1.87248051527,-9.95493776887,14.3366419642,4.84917221153,5.67507426689,7.01538288021,-0.754679745501,14.0129984962,8.15781760452,14.2367004795,-2.12455396488,-3.08393190622,3.45963504996,3.80226150949,3.00849551001,-11.8724052313,-6.12044949369,-5.83936234603,-1.42512020275,10.7700030013,9.74858407023,2.26310712382,-6.91264071549,-5.50658973049,-0.362431578962,-5.68786504587,-0.960049429189,-2.33761095431,-10.715636134,3.00662401973,2
2,-72.1340851176,52.3843606065,-24.0428282533,-31.8968600388,35.8028020778,11.2092640115,32.5240811212,5.5183400952,-3.07407953927,16.7303461545,19.9777241216,14.0507267768,-8.00061942666,4.57868253845,1.94483709167,-0.351433314161,-9.2022254735,-14.7411157072,3.5111472865,11.5092369761,-5.22225241396,-0.343399975616,2.64746154968,0.608612639342,-2.81368113867,11.4630567059,-3.34673802991,2.12552281452,-10.3224950019,-1.95910019939,3.21831330243,-6.99873952596,13.6895936572,-0.769130355412,-3.67995159256,-1.48710234667,8.09514587958,-3.18708163626,6.62120856364,7.62210304106,0.371804620715,7.33837718753,-5.36687913916,3.60104069198,4.42886472874,-1.98547681083,-8.3691690832,-0.262435281126,-1.04615250221,-1.47366089134,-4.07086403823,3.9374502983,2.8642721885,5.86527292164,2.24425283183,-2.84055393167,2.72017643953,-4.65552932172,-2.83213364844,3.07575447815,3.08393643411,-1.2611266378,3.09357120761,1.52009283426,1.02198307819,-1.90645268427,0.275113064995,0.747463607019,-0.0733666567769,1.1040431229,10
2,-40.5045100192,55.311997393,10.4314543531,9.40147923871,58.1995127532,18.3138797288,11.2746996147,9.2244508537,-4.26619991744,15.8470732083,-0.552398526911,8.75637635909,4.30470332757,6.87187411954,10.1025220523,7.00845411314,-7.46938991635,-10.1091391602,-1.46363236861,-3.64071590031,14.8124244345,-3.37892491634,-7.30558191445,-5.1113401566,-4.74581647086,1.47047000432,1.51693127198,-1.56903850738,1.37132477269,10.0740031818,2.0283998779,1.11163151186,0.99313281221,5.45240567083,-0.295412289285,1.17301057383,-1.14514851404,-0.839127734872,-0.202631734419,-0.113220385059,6.80525567915,0.752197501867,2.19139238255,4.93369032138,3.67042475314,8.16202496227,-16.4713362178,6.76491816211,-8.72069966091,-8.40840557038,4.63305517803,-6.8525006547,3.21637954963,1.97803219525,0.922608803401,-3.08460720227,-3.2289812034,1.15107006279,-3.7708663666,-4.04732140144,1.23734686016,1.95706169193,-4.27223767093,-1.83598746728,5.47027360331,10.6527690015,3.66552916704,3.08122507524,-1.19374949569,-0.675307991438,10
10,8.74809114431,-80.6811908955,-70.5975572349,128.897914227,16.8373741982,-23.0850485471,35.3020423931,-2.93426036984,27.6467612142,23.2215309901,-6.09283169099,34.7979352638,9.97984122209,12.5301853405,-8.93608909599,-15.5315219066,-15.1580837787,15.3476108083,-33.2567609485,0.877908314507,2.87899056948,-7.49550816156,-14.2200511378,-3.59106682682,-7.54418882326,-7.00663202266,12.7767345271,10.9025736991,-2.54195303891,9.71168643696,-5.96291552911,1.62609330571,5.81148183557,1.61897696457,-5.86815777905,-3.50965805562,-7.68400267375,-12.4806809765,6.56438158756,2.10039086619,-10.4639623227,-2.65966291299,-6.16248354944,-8.67067679611,18.6626023208,-24.3117167013,7.6804363735,23.9243489762,-12.0339887173,-15.5280744315,-17.4021075805,8.12489852712,-12.5157959995,-6.78266448473,-5.44220821008,36.7849563798,-4.87546897621,5.97552877123,30.6287858133,8.58979499538,-20.4573075407,-0.797992292888,2.26680884764,13.5058666522,-6.23133878698,-1.35601845701,-6.53756044307,1.42203812405,-11.7972923237,-4.19649240243,2
10,77.0675595606,-21.434707575,-33.2015487727,-126.154206959,14.998361533,-17.2099945407,-46.2999988956,7.53079714623,-5.17749536242,30.8631255903,-15.8602211138,18.4075128359,-17.1123528703,-9.75938097779,1.652085754,7.78963577156,-2.40586770581,-14.094895623,7.68755568643,-9.77687645325,2.85053391374,2.91160025634,-3.93309377841,-0.339220982452,8.45900379297,-12.1915900005,-6.73704473905,-5.91823632205,-17.0925909871,2.44607906936,0.768906740669,-8.35417538426,3.55659222389,-7.77531745036,-3.90806544767,12.2311515288,-0.264114604488,7.02061555643,-10.4668625115,1.00455899715,-4.44423387493,5.58297260659,-2.81705061472,-5.30119758193,-5.13737277902,1.83775505304,-8.44263267684,5.22376542492,-3.89767807373,3.52263198203,-3.12884598205,0.61123846439,-2.92677209373,-2.81434368662,0.53502887326,-0.839695995708,-3.4148593142,-2.28403022915,3.88200082814,2.11877442452,0.730153902954,-2.06132937861,0.478031412151,-0.689535156372,-2.11182301891,-8.17390117636,0.375922941323,9.57773540675,-6.60810068487,0.497644791034,2
2,-63.8814465121,-109.654094558,56.64613515,-0.479706676965,-45.1664571941,3.68172179582,-18.472238699,13.365997295,-10.8719648673,-3.33308404269,3.58043019901,4.21664231332,4.68068074765,-1.51847884644,6.4276955752,-3.74466564645,9.22382179377,6.8830149236,-0.59079986088,-11.5931462438,33.6397568567,20.4563482456,6.21533519861,-5.09291641486,21.6502420728,-6.73600119797,1.12161952775,1.84028039342,-7.09565365208,27.2050967157,7.73205962642,-7.99790334157,15.580098594,4.52312749977,4.80228853684,-3.28778125028,9.65726868723,16.3892643993,-23.4097563273,1.91034456141,-4.09600874181,4.77742277361,-3.53670504142,-10.2624515533,-5.80746925254,-5.45181077022,-17.750399297,18.8066176215,5.5881700364,3.72018044584,-2.53890056261,-14.8144869454,-13.2180420061,16.4649569782,-4.27634728048,8.31587857538,-2.20706641477,3.15713589812,-3.10663325214,-7.13297008744,-0.562990770049,-7.27664635788,-4.51637968972,-1.54330912535,2.60423541959,0.481851838139,-0.142334238643,-4.56505477757,-0.592882193481,0.847294059472,2
10,-55.7278487379,-116.663226343,45.4671042947,-8.99083116856,16.714964202,-25.0451100275,0.822635312275,-8.24651166479,-8.88943664196,12.3150130758,6.70160549505,8.76210184121,10.5370246324,-13.8624594804,-0.594208191467,3.0270149296,3.15526981173,-2.16128526079,3.45425876879,-10.3637302259,28.9392017484,-1.58427194386,-2.27413101136,-2.05734787055,11.0184092646,-6.27238135505,-25.2879779609,0.0107891206786,13.6841796851,11.515049328,-3.15952998135,-22.8223386766,16.8287190948,-7.30641049182,-2.07723163271,-0.497717840586,1.65105027399,-6.37018853699,-2.24542025904,13.9475850169,4.36119055961,-22.1287997492,8.71329296479,12.7413747511,10.2373699179,-3.42583313796,-3.14428426559,4.20166060739,-13.897136857,4.1859000771,-5.91104101566,-4.33858025529,12.1991654262,18.8528169247,-2.05588923579,0.0257053986988,1.97156791939,-2.18282802044,-2.42345396381,2.54264815076,6.4766898609,-3.77959424636,1.52864104584,-0.623477866528,-2.23810824674,1.80683644303,0.675614381092,-1.15395510397,0.634466636903,-1.52705725742,2
10,-53.6990327669,-115.564570163,65.5543294282,-7.34617787307,14.8525888262,-10.8252907138,9.10135966351,7.15937649354,0.330939872167,11.0080869384,-2.14382977716,15.5693414269,17.8723768257,-25.8545649496,6.79178869064,6.81554961773,10.2333265977,6.73111919948,13.5282124799,-28.060364704,16.4088418921,-11.0706612815,5.24953209981,3.90747141099,15.6226054197,-2.91615140934,-25.0801696035,-2.62098620188,-0.825748595953,-4.87180633388,0.442159551411,5.90052717571,-1.11199390271,1.79349500337,5.61434110079,-3.00977622775,8.35182641859,2.13478643821,-5.39944134443,0.374110014561,-5.00085935458,-2.86818374527,-9.39712770351,12.2916365382,15.5982983391,4.58512943653,6.5867474391,-11.4483765323,-12.439458676,12.089253124,-5.59175118663,2.19491682264,-1.30785374618,-9.78567112382,-6.13417599932,0.719863291991,5.53008560201,-11.1586122169,9.14653045422,11.0239758763,-0.0040788515641,6.12357139938,-2.23880416913,1.26504859596,2.07222102323,2.94486865166,3.61730597338,-8.2334793558,0.895984632214,-0.665685069181,2
10,-64.3078125799,-110.018586729,29.2183890197,-4.16166025072,21.2962381032,-18.8745821106,25.5407868047,10.0787663669,22.5104802877,6.90148698762,3.92001883022,5.3666607422,9.13474665529,-39.9301315167,-5.85968241993,4.45432854904,18.7643624881,2.55478965243,13.0526509783,-16.2818033434,10.4197711754,-9.27726453281,-1.26090624516,3.35384751438,8.48330686461,-15.0910274206,-2.43712674423,9.31312955426,-1.46018532609,25.2960454974,-18.2488004449,-4.24998600164,3.03272252656,-3.23361621827,0.929648721949,12.5672009793,-1.13156804735,-6.60028554829,-1.43759456768,-15.1784388964,-5.44212914708,3.67353375255,3.04011423955,-13.7891570683,-23.5452999447,2.52407390465,-10.0002900789,13.2589532905,-5.60429612531,8.98598210277,-0.37354021135,-1.60978887328,-1.86131954166,-15.0664378291,-0.0435877778174,-7.15077127333,0.884515374957,-4.8476774619,-1.79463623638,3.30613408012,-6.6135636229,-1.20123196407,-4.79086814463,1.76908505731,4.55574022854,4.80643828087,-0.203548142252,-5.56303425713,-0.270626588507,-0.277000296014,2
2,-4.34720432126,48.6839600284,53.2921153878,-57.8410422103,60.4661211091,27.3135446882,32.3213139722,39.183184167,10.7737048951,-52.6376818625,1.91821696313,3.61179459025,-12.4603360654,-5.05670803324,-0.384075565426,-0.68497718593,12.6560596308,-0.742086648934,5.83847301208,9.28561964834,-1.03422495937,0.528126199817,-1.25927013612,-1.58193198519,1.46229425684,4.84039113829,11.4582517884,4.79038264387,-5.27640741533,0.25704762952,3.45599501093,4.46435864698,-1.1915569328,10.2097109397,9.22398517768,2.94935292777,5.50619476011,4.55372050795,-3.32911555588,-11.7780583842,-0.957467592069,5.75364515948,10.8492845465,-22.1813127954,1.36237568154,-0.278785339975,-1.2184106851,8.95136806539,-8.63610753128,-1.26937876527,3.38148867235,-3.36929675317,12.8454387679,4.88637276347,6.21260499803,-0.437263669364,4.73159523336,-6.82342985703,0.89257808626,-10.218370373,5.02498983353,7.16316745817,-4.11078023721,-4.85318819119,-8.74140766754,3.29019162385,1.3103025897,-0.405456100015,2.23901260149,2.49311889124,10
10,130.711549304,7.14683296328,-16.0433021006,0.382927883282,-9.95743038051,-39.0677802799,5.64028173834,-10.8678380483,3.28257508074,-6.68106306094,21.9400623669,20.3376688379,-25.1621041772,7.39357739036,-3.97300062455,-9.46509980711,-3.8321495828,2.59159030069,-5.31369262719,7.87168630162,-7.26774721806,-1.81241230474,-4.65790254967,9.84332464084,5.61497214586,4.95339856107,8.7892007789,13.6426895788,6.29332761755,-1.05734856334,5.82114772625,-5.23714730871,-6.03932696309,0.726801363546,-0.784039788671,3.8509455112,-8.85670879408,2.50459059365,-1.29587584293,14.872211017,-0.430580473284,16.2185038464,-9.57068570831,5.73511862223,-2.73667175683,7.80830062894,-1.83848901438,5.4516459084,15.4817002926,12.4212400656,-2.88124558294,-7.69256050565,5.4598149712,-9.4203385915,-4.44760852737,-0.400195855161,-3.9556523398,3.34437020483,1.81380959331,-3.45897184556,-1.42873916216,-12.5074807633,3.50781648179,-10.5800727622,4.08815283587,11.2555226429,-6.88165485733,-0.213711416102,-10.1812581777,4.49645943478,2
10,40.9184246484,10.7251916106,-49.2091073042,-85.1123732863,0.363562986425,-31.5826805273,-0.831458188547,-15.449145704,10.5524158631,22.6739910824,6.72667772744,-2.79655435283,-7.40484905834,13.8028798351,-16.2046391268,-7.89184164264,-5.64696599276,5.0190893544,-6.70959654289,-0.921539604955,7.12051496786,-11.6407091064,-8.47094799507,6.0933077383,12.5360224557,-4.88285675291,-1.79334146919,-7.41992710577,-6.38133254024,-13.4992146799,-4.04858658708,-0.755036678825,-6.82300495053,18.4191949583,1.26798931818,-12.9684793309,-2.32295152638,0.691902968644,8.63289076243,-2.21392856901,-0.977338342976,-8.70859783198,12.0120945007,1.35006465137,8.7569908642,0.572929738375,19.4526566523,1.43374355826,-6.05279571425,-7.89565349227,4.61060318845,-6.68464542318,6.17363211135,-5.69564179179,6.98014674467,8.89263034532,-0.936967260407,-8.89687846645,-17.7018269304,17.4050285668,-5.42672575315,-0.353833122672,10.9757665431,4.92264432862,-3.07999273096,1.80025353602,2.91953067584,-0.713288975026,8.05668106132,-2.4877993644,2
10,130.090094924,-0.901551206105,-8.53897965899,4.21786261515,-7.94386681915,-68.9792855861,22.6972834606,-7.53716975438,40.9140715351,-21.0705000844,6.4837677682,-21.5829476618,-12.7743409366,-0.56446789909,5.94543544949,-18.6943473466,19.2496413791,-5.97496980151,2.32517579036,-22.0625902931,-8.8822646405,-23.6232239648,11.0163751103,-36.5927822501,9.19079527083,20.6715132282,-3.53031117965,2.14308362223,-0.0771648613869,-14.3586525315,-6.39520577779,-5.36360318832,9.34684041042,-10.4835925381,-3.38525758275,2.19298332877,-24.2890581338,3.35372421732,-33.4481314694,-14.1002953039,0.796737672776,10.8235702592,-1.27058567049,20.4356579307,-13.9144319601,-12.1000918773,-5.92010589678,-32.3484800312,-11.2507221044,-13.410858267,-17.0021329749,-9.58745322193,9.36059857866,2.12472413737,-5.26076320225,-21.548572045,-7.71686981835,-1.66826929456,-4.39177313289,-7.8998998716,-11.303687875,-8.13759171035,3.05362104138,-15.2558268289,5.82975067997,31.3781066849,5.10666325904,13.7960227171,-3.60648078589,2.29925031647,2
