type_id,0,1,2,3,label
10,-1.01878510933,0.423124883784,0.942323488994,1.34431535387,10
10,-2.20026023778,-0.0553104573497,-0.658617295408,0.430636965301,10
10,-1.6554310615,0.280792526501,-1.60057152348,0.292852061334,10
2,0.935054593262,1.30838340043,-1.04542553647,0.365566486431,2
2,1.32370633418,0.537595564332,-1.42331241924,0.245192678229,2
2,0.945794551568,0.836257103958,-0.924428001316,0.0699109712546,2
10,-2.24416209185,0.374525031216,-0.086902650683,-0.15161829594,10
10,-1.97933951948,-0.704138253134,0.866688105198,1.12001024612,10
2,1.01356164585,1.19018589137,-2.15957274287,0.302574386715,2
10,-2.33233821807,-0.089185966787,-1.33285157147,-0.119285471826,10
2,0.706031690666,-2.05958980281,0.931369013651,-1.75237071132,2
2,1.39065881121,0.78724775033,-0.693268308749,-1.63434496728,2
2,0.81344588654,0.426233557707,-0.98252606978,-0.0964632883186,2
2,1.35969672592,0.41077536211,-0.626728080636,-0.349682533204,2
2,0.509682004321,0.399573215504,-1.16345133133,0.305711959176,2
2,0.689838819533,0.196584762765,-1.14204630132,0.461428776385,2
2,0.63515023003,0.734614734827,-0.241443954844,1.09746995728,2
2,1.18496264921,0.397224127947,-1.42615080927,0.106377245046,2
2,1.45922905817,-0.38293015493,-1.11053676047,0.892761134487,2
2,1.32400475993,0.429121980132,-0.964521993142,-0.129762015441,2
10,-1.25261524522,0.184508811029,-0.706526560406,-0.972952343108,10
10,-2.46601705012,0.765772428987,-0.260499984554,0.175406916767,10
10,-2.65174022131,0.72534653957,-0.958830045603,-0.316019158985,10
2,-0.351002074931,-0.726014541404,1.54829792182,0.914463824358,2
10,-0.762294899772,-0.0840686644614,1.20493118187,0.506603274918,10
2,-0.990113681082,-0.986423696916,-0.389912247813,0.617282133958,10
2,-0.509169292903,-0.0958234039642,-0.403387606232,1.2842134532,10
0,-1.0255966337,-1.30722041665,0.0222021474061,1.01374073112,10
2,-0.0904016273047,-1.47803768198,-0.143927887646,0.424773687105,2
10,-0.361186982115,-0.931293539064,0.331253944196,1.35375091952,2
2,1.53316026726,0.168481378428,-0.837575355739,-0.591120010444,2
2,0.879466389174,0.0365875018378,-0.472263795376,0.325747293482,2
10,-0.524547101808,-0.417150095631,1.1688385009,0.662181165109,2
10,-0.625295997276,-0.69189604431,-2.07379292807,-0.946419315934,2
2,2.54703334444,0.0267533882922,-0.453723916079,0.140327329308,2
10,-0.456343262668,-1.18013091164,0.164086335363,0.262868925241,2
10,-1.23327477238,-0.829150372715,-0.697952413912,-1.11258266029,10
10,-2.16229310287,-1.00623969639,-0.284978006751,-0.752131922513,10
2,1.49751797763,-0.234041353836,0.299700163492,0.284773527385,2
10,-1.52758904986,-1.16309841854,0.961579048516,1.20794545341,10
10,-0.803579251347,0.539518996848,0.0761163530719,-0.163964049712,10
2,0.580507652259,-0.615432962429,-0.774312122285,0.725626175979,2
10,-0.879458030646,-1.12753443198,-0.0180298309182,-0.693188962546,10
2,-0.828823428358,0.907414882039,-0.44042658529,1.46003708986,10
2,1.10365782135,0.798562422221,-0.724630120134,0.0734101304625,2
2,1.22269505217,0.764799241662,0.451298584685,-0.463455641159,2
2,0.150518783643,1.08299824505,0.180982454865,0.898292902448,2
10,-1.17537142327,-0.293942132071,-0.553268178931,-0.565603840947,10
2,0.194187331869,-0.846661278148,1.2063583305,0.694955040345,2
10,0.47826664326,0.299856829451,0.360157673867,-0.0904731686476,2
2,0.264172945301,0.899699584487,-0.752370959439,0.085911953655,2
2,0.518039517825,0.952884935758,-0.21287219648,-0.0470327339724,2
2,0.489372468159,1.50448893112,0.284263909752,-0.411083198722,10
10,-1.65550621542,0.668058418058,1.40777424925,2.16642158704,10
10,-3.16749603463,0.434803796986,1.29537892584,-0.177819753587,10
10,-2.40647131575,-0.541580694979,0.131971600418,-0.589675579917,10
2,0.853919096442,0.552509709376,-0.40809050104,0.972510148542,2
10,-0.421115008518,0.205573096664,-0.623972471297,0.0818764986357,2
10,-1.50671528942,-0.954623390882,0.789661536139,-0.303571401468,10
10,-1.92757546524,0.639178900572,-0.598871415325,0.0150490059865,10
10,-2.09105931151,-0.0894663394727,-1.53709702395,-0.0311688933994,10
10,-1.02292784495,-0.034234302819,0.439709515216,0.623902629336,2
10,-1.84344165064,-0.363583000991,0.632292173773,1.2414160741,10
10,-1.45349825754,0.03710411371,-0.821118174904,-0.0357581313293,10
10,-0.237946999408,1.33746158841,-0.166644855397,0.352783070065,10
2,0.709048489366,0.903221834429,-0.650893225685,0.944207731232,2
2,0.954999919861,-0.364542896705,-1.08565526354,-0.0986269608144,2
10,-2.18328814498,0.852909969218,-0.139535374913,1.14028070532,10
5,-2.39347422301,-0.574630285959,1.76706491757,2.99988000189,10
10,-2.67340733989,1.11332838232,0.325182435649,1.41810764761,10
10,-4.23054726562,1.27405145348,-1.10032014938,-1.47594629771,10
10,-2.29471029001,2.16779527978,-1.99205724615,1.22796509906,10
10,-1.89471776464,0.170712591006,0.637561086754,1.41373129512,10
10,-1.81009609288,0.472140288054,-0.617832604574,0.425600895532,10
2,0.328052529831,0.451186029445,0.221051216507,0.710481119124,2
2,1.01163204707,1.09954635927,0.168790635801,0.501854706877,2
10,-1.36848115216,1.27989346905,0.902185664254,-0.35364760866,10
10,-2.36793200168,0.360507544108,1.39303511841,1.68129382045,10
2,-0.829356916589,0.751792064353,0.246972816506,-0.850610725765,10
10,-1.93593384724,0.0157151901686,-0.657366319992,-0.262113563419,10
10,-2.61084960687,1.32350167936,-0.950551878675,0.02385864969,10
10,-1.6496538603,0.188836950752,-0.815217001134,-0.317425508244,10
10,-4.17345470183,0.145514068259,1.327279372,0.240358787271,10
10,0.654901023466,0.609234172608,0.225491756377,-1.55878784301,2
2,0.362656191992,0.402224178434,-0.566251005725,-1.70854013808,2
10,0.425437402291,0.569180826325,0.283473684803,-0.209026625906,2
2,1.17188645603,-0.370722126996,0.889340605251,1.04836218621,2
2,0.944414658031,0.394544813794,0.194482524652,0.897848766922,2
10,-2.25973332887,0.563453295281,0.0490279172244,-0.0895582961745,10
10,-0.737429770434,-1.6285532659,-1.89760415951,-0.607046632537,10
2,1.77314585692,0.660869241108,-1.74670964176,1.75044657784,2
10,-1.45848965241,0.608729186091,0.384356567949,-0.244112925343,10
10,-1.15096368362,-0.049503967327,-0.692347452542,-0.488100239043,10
10,-1.51766265159,0.72795617578,-0.722848509958,-0.235089480723,10
2,1.18655452349,-0.0635322506302,1.02325775367,0.509015396467,2
2,-0.0383006684541,-3.24382178841,-1.64898532085,-0.573115223297,2
10,-1.72291742867,-0.350315528397,0.796558441869,0.793481055837,10
10,-2.15084958022,-0.480880601155,1.13617037978,1.28410183055,10
2,1.13028754866,-1.24487929108,0.105138771875,1.48189577446,2
10,-1.98474315467,-0.543428509243,-0.920680888096,0.993008693931,10
10,-2.48891655477,-0.160313070699,-2.15080169722,-0.953691357562,10
10,-2.97106567955,1.01790962208,-0.464696966399,-0.363014525051,10
10,-2.24889427639,1.093347683,0.212218986251,0.207448377233,10
10,-2.43098360908,-0.33541329504,-0.404871349925,-0.397489455402,10
2,0.842747057154,0.497206761619,-0.0327248219731,-0.349076998712,2
2,2.52177650682,0.268997536948,-0.616202970319,-0.43461423184,2
2,1.80537468918,-0.0544570527034,-0.769395335323,2.16507470949,2
2,0.130997860335,-0.281263744219,-1.38380503293,0.737312068867,10
10,-2.14746228576,-0.262801162916,0.81641563958,-0.396688274676,10
10,-1.80807039789,-0.0739660744188,-0.0247575631498,-0.911006058744,10
10,-2.4151860759,0.263490402277,-0.00797601945326,0.676327845159,10
2,0.460989794027,0.511751401601,-0.603325468183,0.701852645095,2
2,0.27503150363,0.691485382203,-0.121858775078,0.423190135658,2
10,-0.742615407181,-1.05876199189,-0.453963848538,-0.502983614213,2
10,-1.89974664779,0.696527362837,-0.722315587711,-0.54224812089,10
10,-1.66043882162,-0.0809140559634,0.539631657574,2.88353736043,10
10,-1.54629404172,-0.941230280872,-0.583037943165,0.934966331849,10
10,-1.09844939576,-0.281231153101,-0.534699526968,-0.336090846805,10
10,-0.46777075481,0.932473804037,0.568597441908,-0.306847202257,2
10,-0.249380583365,-0.177064429604,0.502253583346,-0.334956417789,2
10,-1.41209189174,0.468371684107,-0.546587947188,1.27882365707,10
10,-0.93139308927,0.280946048167,-0.351899438048,0.533382067073,2
10,-2.27922709298,-0.372064932377,-0.488331914218,-0.180554009214,10
10,-2.80773158714,-1.13541679839,0.476750051034,-0.283256755824,10
10,-2.37946080791,1.76858305394,1.113834752,0.640606745753,10
10,-2.2146790837,0.12111596576,0.410885328388,0.509046580591,10
10,-1.30747135815,-0.203543525076,1.16745230889,1.01398088183,10
10,-2.39762899052,0.41313587085,0.871694588239,0.306068242851,10
10,-2.45498563948,0.043344995766,0.639385818385,-0.376221981127,10
10,-2.42110921882,-0.904178573535,-0.107514360012,-0.208844265898,10
10,-2.00406501939,-0.23890021479,0.323209175427,0.716641416281,10
10,-2.17995187629,-0.233909984792,0.455768527588,-0.0586653307278,10
10,-3.8003401924,-0.686444020382,-0.0896160299585,0.698994599522,10
10,-2.3553355142,0.260466876259,-0.551947835836,0.287524533236,10
10,-2.5861612698,0.36103733703,-0.0164011798005,-0.949432420564,10
10,-2.18896510977,-0.168427958874,0.397840177164,0.611853674425,10
10,-2.6984082565,0.431665794929,0.250775881836,-1.03660987531,10
10,-1.68274196585,-0.609630940953,0.114766738991,1.63892935197,10
10,-1.67365535971,0.0790725916316,-0.411058641566,0.597252346118,10
10,-1.66127546729,-0.556933579417,0.156879870948,1.62145507982,10
10,-1.74671177338,1.08851569987,0.191151000339,0.692199720643,10
10,-1.39103594292,-0.296430946726,-0.512970439178,0.545446277581,10
10,-1.08334073681,0.194855667134,1.22419881083,1.88327640438,10
10,-1.52649615501,0.265909864804,0.393342766227,-1.33740793247,10
10,-1.03559404106,-0.975578897182,-0.479200179076,0.845533896322,10
10,-2.39422274612,1.34377167524,-1.48190864515,-0.217077701471,10
10,-0.377649853834,-0.394873793577,1.11029819819,2.61735636984,2
10,-1.18866405544,0.294594363769,0.603021676089,1.38795032608,10
10,-2.56120954404,0.928315883603,-0.928143311219,-0.0179311513502,10
10,-0.33154363111,0.446223476636,-1.57355837222,-1.77406809656,2
2,-1.87254836938,0.453707565117,-1.54891637986,0.509141913336,10
10,-2.19036684349,2.63255040849,-0.588150113668,-0.339175850361,10
2,-1.23864238959,0.151662982847,-0.689572143804,-0.403551398774,10
10,-4.52222596186,-3.15112806751,-2.14680168217,-0.793329851638,10
10,-2.51851498698,0.256885217793,0.34686637376,0.847221195833,10
10,-1.75190769046,-1.25523058359,1.04902165606,0.0919473705657,10
10,-4.18400254591,1.41121438364,-0.854744254196,0.828311732692,10
10,-2.69699402687,0.915015106991,-1.16133298528,0.259201170582,10
10,-2.09287816366,0.774211588407,-0.119770847309,1.18670990228,10
10,-1.48100933304,-0.0793857316314,-0.490133818062,-0.136655405653,10
2,2.28202217257,-0.987204183311,-3.26152160856,-0.656750040751,2
10,-1.69005515049,0.719272098106,-1.69517422267,0.19395044515,10
10,-2.00426867453,0.188546346143,-0.819452392487,-0.79392163477,10
10,-2.80742720444,0.814393481323,-0.0498893896908,-0.374686596103,10
10,-0.961297276267,-0.0149913910062,0.221243078648,0.0482550047029,2
5,-1.62985117489,-0.598958450649,2.82128375358,1.72878113871,10
10,-1.14965067948,1.7417622492,1.50663898873,0.659223552549,10
5,-1.80264824733,0.955941116726,2.38818426842,2.01515533954,10
2,-1.10727222226,-0.541580231354,-0.480754213026,1.26663873689,10
2,-0.293394607637,0.0519960160502,-0.68254984889,1.02362318049,10
10,-2.59157840301,0.544455161206,0.260743835835,0.411763264862,10
10,-0.94901715582,1.95531018919,-0.874569806571,-0.800013880769,10
10,-2.14854671662,0.0222407983883,-0.86105824311,0.724931671261,10
10,-2.0267775324,1.22468859135,0.855456631678,1.85187018327,10
2,1.69451479867,1.37686039632,0.37065771148,-1.03280990837,2
2,2.84594353037,2.28924608826,0.322458914253,-1.62726031878,2
2,-0.0387139031898,1.12520282104,0.385585772422,0.111798274202,2
2,1.05428461798,0.913559963753,0.548916591195,0.656755611547,2
2,0.998900374567,0.677562022293,-0.343994838714,0.566955008292,2
2,0.707452853893,0.341015337719,-1.45716943801,-1.0950894434,2
2,1.12282794001,-0.28166137525,-2.93326536602,-0.495591972766,2
2,0.717673689439,1.16664306966,-0.648930717034,0.243230941616,2
2,1.20056295017,-0.737271314876,-0.268462643383,-0.15234726589,2
2,0.788569363805,1.6941383902,-1.14899314685,-0.838187216854,2
2,1.41219561727,0.0195729588942,0.0319060286878,0.666119237921,2
2,0.951860929533,1.71079484967,-1.15475808239,-1.16071106822,2
10,-1.80652621629,-0.524154339369,-0.717002874644,1.5591907126,10
10,-1.2567918607,0.92266560666,-1.21853837981,0.0255208925507,10
10,-2.13043792458,2.47524788,-1.39291179582,-1.77520609015,10
2,0.512170672239,0.119681881311,0.164885144833,0.19000143038,2
2,1.10599631013,-0.727237186581,-0.879252149031,0.843491861442,2
2,0.578754719831,0.267073185537,1.03971811388,0.612134920383,2
10,-1.84796012791,-0.347219609905,0.397271537224,0.623431276295,10
10,-3.02767502397,-0.152245400353,0.256903863372,-0.453869720439,10
10,-3.28395029268,1.07229336818,-0.193798494958,1.72401225659,10
10,-4.24242224969,-0.185921518888,1.4554442249,0.0859712561947,10
10,-2.78334486814,-2.05670437949,0.243059903423,-1.50059883286,10
10,-2.62670894475,-0.631343329877,-0.716720638232,1.39025939972,10
0,-0.689824994841,-0.321000311096,1.95236283508,-0.00232475320364,10
2,0.505562683521,0.773406435449,-0.19737457409,-1.74385937321,2
10,-3.71556428079,2.8666694586,1.16816929699,-0.629031088996,10
2,1.17381456516,0.327805456815,0.506196697435,-0.465279210411,2
5,-1.22052080751,-2.10043111833,2.44278614389,3.09735232562,10
2,1.54096966493,2.35689834682,0.395570207436,-0.449437258457,2
2,0.153844716125,0.487460380987,0.546173487001,0.8014302249,2
2,2.03906145477,1.15565165107,1.40040411535,-1.06885260557,2
2,0.899641093644,-1.09363637839,-0.214766140663,0.768112064132,2
10,-3.18648454719,1.43823281229,0.478913693683,-0.860546243589,10
10,-2.32193860354,0.548260196127,-0.511974548692,0.290914891327,10
10,-1.07256080427,-0.700454981131,-0.89511602161,-1.72554404413,10
10,-2.56927184194,1.26640396042,-1.04438533857,-2.34443520816,10
2,-1.00644707666,-0.168206787328,-1.09554849595,-1.09302397713,2
10,-2.09136113565,0.586614365677,-1.58648572294,2.50406270767,10
10,-1.17806083635,-0.0735984784796,0.509618136596,0.230100886362,10
10,-1.83366374264,0.114262401773,-0.516521440986,0.400035246219,10
10,-1.87406708289,2.96083602243,-1.47612713807,2.2192142379,10
10,-2.12694927827,0.00551834520576,-0.638993680566,0.21466737704,10
10,-2.48270189492,1.42719852625,-1.82392451805,-2.43318215975,10
2,-2.27670383929,0.0930187089354,-0.469926986441,0.346208598026,10
5,-2.29199479351,-0.256062294259,0.847029520118,1.65272858132,10
10,-1.60388629237,-0.796945016059,-0.129526442719,-1.32677324872,10
10,-1.23478479726,-0.0600714731601,0.461377462347,0.781627712196,10
10,-1.20833317027,-0.816537358668,-0.385551968781,0.787404776744,10
10,-2.46261477379,0.716896884636,-0.0869283849649,0.149066641892,10
10,-2.41410346979,-0.388061754762,0.140289902782,0.258048782275,10
10,-2.7751205097,1.19060739272,1.57630981404,-0.0242434009854,10
2,-0.253610696175,0.477674347789,-0.184974818759,-0.80482531477,2
10,-1.99824070785,0.0924682066007,1.13857172741,0.651791995124,10
10,-1.88912262348,0.756657541289,-0.108617625053,1.1211682938,10
10,-2.37445191265,0.834558521062,-0.488144460187,0.217050638557,10
10,-2.3559915557,-0.171607638,-0.857083071895,-0.882671075417,10
10,-2.27423580351,-0.986425468809,2.22801051055,1.07154030699,10
10,-3.12935177665,1.11311308217,0.962277000136,0.679508350616,10
10,-2.02438558118,0.95060564892,0.481096750657,-0.388143387596,10
10,-1.57624843162,-0.216068267977,-1.01502077731,-1.22772911558,10
10,-1.49622015288,-0.439151394696,0.0723285460027,0.722691662764,10
2,0.553926474832,-0.148848100999,-1.04976578887,1.29807301671,2
10,-1.80936902778,-0.00558533572367,-1.31652972299,-1.12813575923,10
10,-2.77822302753,1.36867475387,-1.4233311874,-1.27432364571,10
2,0.0870086408378,1.63540782517,1.48419784065,-1.86398041133,2
2,0.713540881056,0.644114522473,0.0540716064575,-0.684099951493,2
10,0.556899048669,0.752539796324,-0.823297171857,1.18838370937,2
2,0.663904326214,0.922487399847,-0.855363586496,0.404057351776,2
2,0.885244982629,0.604228535346,-0.730665171848,0.244812323614,2
2,1.38415567911,0.921686723252,-1.18359619146,0.531593460286,2
10,-2.21078679372,1.11125388834,1.55728644203,0.558043389818,10
10,-2.44753040138,-0.308584353442,-0.774564102525,0.614574575191,10
10,-2.34565370998,0.354046307171,-0.697222715135,-0.414940629712,10
10,-1.89388314923,1.10388194926,-1.12191682509,1.39083293136,10
10,-1.61789104158,1.05562665483,0.146250497621,-0.778421094042,10
2,-1.96112818402,1.07247426119,-0.702086235235,-1.28177676035,10
10,-1.61537026175,0.662997634657,-1.8958986038,2.33414357469,10
10,-3.44658874542,0.547772292377,-0.189570164093,0.603811033849,10
10,-1.68808727881,1.49524118847,-1.35932297496,-1.02164448168,10
10,-2.53857526483,0.495121028841,-0.783088099782,0.989557325151,10
10,-1.34472013427,0.22839686021,-0.248166857234,0.691886127513,10
10,-1.83857591928,-2.3456943797,0.697778891572,1.29315649259,10
2,1.3356916021,0.544636045313,0.342767707587,0.434973021823,2
10,-0.601154969669,-0.463977446288,-0.376531362369,0.274805214263,2
10,-1.56233411288,-2.08533444931,-0.140386804794,0.0699753551761,10
2,-1.11435869421,-1.61269210769,-0.511920689558,0.0489666882095,10
10,-1.15303174734,-0.0396541052041,0.991408018615,1.20003853278,10
10,-0.405902103281,-1.62128578336,1.83878617058,-0.767557296437,2
2,0.841690443924,0.483937212705,-0.506263754566,1.00010658921,2
5,-2.9341747375,-1.7926217737,4.06877065617,5.89936423674,10
10,-1.95527189435,0.263986296221,0.657694759975,1.04946446064,10
10,-2.45039393923,-0.325730881254,-0.210864202246,-1.13874935234,10
10,-1.96557170663,0.32006366272,0.919092671252,0.835269430638,10
2,-1.41780744046,-0.0656859778352,1.24062430609,-0.280436820225,2
10,-2.20782491905,1.45060625159,-0.291695738685,0.487161316788,10
10,-1.71674721558,-0.262662807271,-0.486150842328,1.08241093826,10
10,-1.90856739855,0.503824225529,-0.6042847911,0.125987409618,10
10,-1.61475917092,-0.455367725309,-2.14912280072,-1.02577595907,10
10,-2.27323263905,-1.0170763909,-1.169464853,-0.928379348279,10
2,-0.157612200085,-0.878613223463,-0.240582980218,-0.339119020944,2
10,-2.01647228005,1.58228444272,-0.0431752564507,-0.174492476439,10
