test-merror-mean,test-merror-std,train-merror-mean,train-merror-std,nb,bst_nb,bst_merror
0.1344692,0.00705657357079,0.0500444,0.00103774574921,196,1752,0.1243228
0.1344692,0.00705657357079,0.0499706,0.00113192042123,197,1752,0.1243228
0.1345676,0.00696967498812,0.0498476,0.00104568037182,198,1752,0.1243228
0.1345674,0.00689280293059,0.049749,0.00103885013356,199,1752,0.1243228
0.134469,0.00672603172755,0.0494284,0.00103760350809,200,1752,0.1243228
0.134272,0.00669355944173,0.0493792,0.000887884316789,201,1752,0.1243228
0.1343706,0.00682882181932,0.049207,0.00108354806077,202,1752,0.1243228
0.1343706,0.00637314825185,0.0491332,0.000997313471282,203,1752,0.1243228
0.1343708,0.00646374149854,0.0491332,0.000966446977335,204,1752,0.1243228
0.1345676,0.00661243218793,0.0489118,0.00104010411017,205,1752,0.1243228
0.1344692,0.00645344228765,0.0487884,0.00105191912237,206,1752,0.1243228
0.1344692,0.00656615983357,0.0486648,0.00101355954931,207,1752,0.1243228
0.1343706,0.00652542012747,0.0485664,0.00102303911949,208,1752,0.1243228
0.1343706,0.00642812574861,0.048468,0.00104945643073,209,1752,0.1243228
0.1344694,0.00593172890817,0.048394,0.00109609433901,210,1752,0.1243228
0.1345678,0.0061043190087,0.048074,0.00123328326024,211,1752,0.1243228
0.1344696,0.00573286349393,0.0479264,0.00122801003253,212,1752,0.1243228
0.1343708,0.00612788232263,0.0477292,0.00118006091368,213,1752,0.1243228
0.1344694,0.00620335482138,0.047557,0.00110262323574,214,1752,0.1243228
0.1344694,0.00618882378486,0.047557,0.00111071454479,215,1752,0.1243228
0.134371,0.00599277985579,0.0473844,0.00120562607802,216,1752,0.1243228
0.134174,0.0058296212913,0.0472366,0.0010922136421,217,1752,0.1243228
0.1341738,0.00565196611455,0.0469166,0.00115555036238,218,1752,0.1243228
0.1344694,0.00616523140198,0.046818,0.00116409295162,219,1752,0.1243228
0.1342726,0.00600225969448,0.0466702,0.00118908257072,220,1752,0.1243228
0.1342726,0.00600225969448,0.0466212,0.00105278894371,221,1752,0.1243228
0.1342726,0.00600225969448,0.0464732,0.00101488903827,222,1752,0.1243228
0.1340754,0.00593509108944,0.0462518,0.000923781229513,223,1752,0.1243228
0.1340754,0.00593509108944,0.046227,0.00102387635972,224,1752,0.1243228
0.1340754,0.00593509108944,0.04603,0.000936503069936,225,1752,0.1243228
0.1339768,0.00590809327618,0.0459068,0.000942727829228,226,1752,0.1243228
0.1338784,0.00587685635693,0.0457344,0.000940135862522,227,1752,0.1243228
0.1337798,0.00584626822512,0.0455128,0.000848348136086,228,1752,0.1243228
0.1336814,0.00579518916344,0.0454392,0.000928249190681,229,1752,0.1243228
0.1334844,0.00588436092027,0.0453648,0.0010384148304,230,1752,0.1243228
0.1334844,0.00588436092027,0.0452172,0.000936576617261,231,1752,0.1243228
0.133583,0.00580479705072,0.045094,0.00100198403181,232,1752,0.1243228
0.1336816,0.00597976851057,0.044897,0.000880518256483,233,1752,0.1243228
0.1333858,0.00616942740941,0.0447246,0.000822476406956,234,1752,0.1243228
0.1332872,0.00628002268786,0.0446508,0.000781609467701,235,1752,0.1243228
0.1333858,0.00620866637532,0.0444046,0.000762640570649,236,1752,0.1243228
0.1332872,0.00621783883355,0.0440598,0.000937023030667,237,1752,0.1243228
0.1334842,0.00622809831008,0.0438874,0.000725817222171,238,1752,0.1243228
0.133287,0.0060664866933,0.0436902,0.000822979319303,239,1752,0.1243228
0.1335828,0.00611338774821,0.0433948,0.000738458502558,240,1752,0.1243228
0.1333856,0.00595192824554,0.0433454,0.000701255901936,241,1752,0.1243228
0.1333856,0.00595192824554,0.0430994,0.000618852680369,242,1752,0.1243228
0.1333856,0.00605708829719,0.0429022,0.000700091251195,243,1752,0.1243228
0.1331886,0.00642380412528,0.0428284,0.00068158890836,244,1752,0.1243228
0.1331886,0.00628754504079,0.0427294,0.000683958653721,245,1752,0.1243228
0.1331888,0.00633349165627,0.0426064,0.000642643478143,246,1752,0.1243228
0.1333858,0.00607422302521,0.0425326,0.000677635182085,247,1752,0.1243228
0.1334844,0.00616649240979,0.042262,0.000569622682133,248,1752,0.1243228
0.1333858,0.0064397087636,0.0422618,0.00059041354998,249,1752,0.1243228
0.1331888,0.00633579303324,0.0421634,0.000554372654448,250,1752,0.1243228
0.1332874,0.00646460713733,0.0420156,0.000476520975404,251,1752,0.1243228
0.1328932,0.00672008373162,0.0419172,0.000484334760264,252,1752,0.1243228
0.1327948,0.0065755136499,0.0416954,0.000451705036501,253,1752,0.1243228
0.1331888,0.00668481713736,0.0415478,0.000520367331796,254,1752,0.1243228
0.1328934,0.00663925657284,0.041523,0.000595383909759,255,1752,0.1243228
0.1331888,0.00635768471694,0.041449,0.000570761946875,256,1752,0.1243228
0.1332874,0.00628875286842,0.0412276,0.00070330181288,257,1752,0.1243228
0.133386,0.00618617348609,0.040981,0.000865485990643,258,1752,0.1243228
0.133386,0.00618617348609,0.0408088,0.000796844627264,259,1752,0.1243228
0.1332874,0.00625778943717,0.0406364,0.000647144682432,260,1752,0.1243228
0.133386,0.00636486254368,0.0405624,0.000753421688034,261,1752,0.1243228
0.1333858,0.00634212350558,0.0403654,0.000676588087391,262,1752,0.1243228
0.1331888,0.00650190724019,0.0400454,0.000620257559406,263,1752,0.1243228
0.1332874,0.00641940911923,0.0400702,0.000695046588367,264,1752,0.1243228
0.1331888,0.00644186561176,0.0397988,0.000799753061888,265,1752,0.1243228
0.1330904,0.00631871093183,0.0397744,0.000778871131831,266,1752,0.1243228
0.1330902,0.00647025713245,0.0395528,0.000727596151722,267,1752,0.1243228
0.1331886,0.00647844301048,0.0393802,0.000680713272972,268,1752,0.1243228
0.1331886,0.00647844301048,0.039331,0.000741103501543,269,1752,0.1243228
0.1330902,0.00647025713245,0.0391588,0.000746883230499,270,1752,0.1243228
0.1330902,0.00647025713245,0.0390604,0.000719757903743,271,1752,0.1243228
0.1330902,0.00647025713245,0.0391096,0.000724730736205,272,1752,0.1243228
0.1330902,0.00647025713245,0.0390356,0.000766903018641,273,1752,0.1243228
0.1330902,0.00647025713245,0.0388386,0.000548418672184,274,1752,0.1243228
0.1328932,0.00655272955035,0.0386908,0.000476251782149,275,1752,0.1243228
0.1328932,0.00655272955035,0.0386416,0.000530655669903,276,1752,0.1243228
0.1327946,0.0066277079477,0.0384692,0.000496375019516,277,1752,0.1243228
0.132696,0.00671487593333,0.038272,0.000507307007639,278,1752,0.1243228
0.1327946,0.0066277079477,0.0382966,0.000473923031726,279,1752,0.1243228
0.132696,0.00671487593333,0.0381488,0.000407955095568,280,1752,0.1243228
0.1325978,0.00670680568975,0.0380996,0.000464960471438,281,1752,0.1243228
0.1327948,0.00655499667124,0.037952,0.000436796520133,282,1752,0.1243228
0.1328932,0.00648680523524,0.0378536,0.000431139235051,283,1752,0.1243228
0.1326962,0.00614106041006,0.0378042,0.00039728750295,284,1752,0.1243228
0.1325978,0.00620992693677,0.0376812,0.000373675474175,285,1752,0.1243228
0.1327948,0.00628314651747,0.0375084,0.000424702531191,286,1752,0.1243228
0.1328932,0.00599713546287,0.0373854,0.000478366219543,287,1752,0.1243228
0.1329916,0.00599304195213,0.0372624,0.000438383667579,288,1752,0.1243228
0.1328932,0.00624207457181,0.037213,0.000352314064437,289,1752,0.1243228
0.1326964,0.00647860076251,0.0369916,0.000402332499309,290,1752,0.1243228
0.1323022,0.00645518506009,0.0369176,0.00023935797459,291,1752,0.1243228
0.1323022,0.00649262139355,0.0366712,0.000423077014266,292,1752,0.1243228
0.1321052,0.00647025713245,0.0365974,0.00062065404212,293,1752,0.1243228
0.1321052,0.00623427376364,0.0365482,0.000574960659524,294,1752,0.1243228
0.1321052,0.00617961187778,0.0363018,0.000407894790357,295,1752,0.1243228
0.1323022,0.00609350711495,0.0362526,0.000458352964428,296,1752,0.1243228
0.1322036,0.00618035386042,0.036105,0.000469949358974,297,1752,0.1243228
0.1322038,0.00617233402855,0.0359816,0.00045755900166,298,1752,0.1243228
0.1323024,0.00602240153427,0.0357848,0.000424226543253,299,1752,0.1243228
0.1320068,0.00619965855189,0.0357602,0.000424284527175,300,1752,0.1243228
0.1320068,0.00625425549206,0.0356122,0.00047664385027,301,1752,0.1243228
0.1319082,0.00634197314406,0.035489,0.000457321331232,302,1752,0.1243228
0.1321054,0.00644115680915,0.035169,0.000537737854349,303,1752,0.1243228
0.1321054,0.00644115680915,0.0351198,0.000443570242464,304,1752,0.1243228
0.1320068,0.00652040159499,0.035095,0.000523073226231,305,1752,0.1243228
0.1320068,0.00652040159499,0.035021,0.000549370184848,306,1752,0.1243228
0.1319082,0.00660458541924,0.0348242,0.00059074576596,307,1752,0.1243228
0.1320068,0.00671224199206,0.0347504,0.000658762961922,308,1752,0.1243228
0.1321054,0.00663528873825,0.0346272,0.000639865423351,309,1752,0.1243228
0.1323024,0.00633668445167,0.0345534,0.000774151819736,310,1752,0.1243228
0.1320066,0.00650650457927,0.0344056,0.000650025414888,311,1752,0.1243228
0.1321052,0.00642709151639,0.0343806,0.000737009253673,312,1752,0.1243228
0.1320068,0.00644647560765,0.0342822,0.000758057359307,313,1752,0.1243228
0.1320066,0.00651397124955,0.0341346,0.000847865461026,314,1752,0.1243228
0.1320066,0.00650650457927,0.0340608,0.000897220909253,315,1752,0.1243228
0.1319082,0.00659180677508,0.0339622,0.000879644337218,316,1752,0.1243228
0.1320068,0.00651492321981,0.0336666,0.000904000132743,317,1752,0.1243228
0.132204,0.00661592276255,0.0335434,0.000765824940832,318,1752,0.1243228
0.1322036,0.00688799296167,0.0333712,0.000783091923084,319,1752,0.1243228
0.1324008,0.00679370907237,0.0332478,0.000905550749544,320,1752,0.1243228
0.132401,0.00700486673678,0.0330508,0.000773820237523,321,1752,0.1243228
0.132204,0.00717694879458,0.0329032,0.000744989771742,322,1752,0.1243228
0.1321054,0.00718307626578,0.0328538,0.000703027567027,323,1752,0.1243228
0.132204,0.00717694879458,0.0327308,0.000732435225805,324,1752,0.1243228
0.1321052,0.00739591545111,0.0325584,0.000769477381084,325,1752,0.1243228
0.1318096,0.00755991263442,0.0323122,0.000780788165894,326,1752,0.1243228
0.1317112,0.00757339042701,0.0323368,0.000654091858992,327,1752,0.1243228
0.1316128,0.00738396322851,0.0321398,0.000618333696316,328,1752,0.1243228
0.1318098,0.00702756163687,0.031992,0.000639371879269,329,1752,0.1243228
0.1315144,0.00722219286921,0.03177,0.000705171752129,330,1752,0.1243228
0.1315144,0.00694156324181,0.0316716,0.000736239797892,331,1752,0.1243228
0.1314158,0.00728496126002,0.0316224,0.000806953926814,332,1752,0.1243228
0.1314158,0.00728496126002,0.031647,0.000766902601378,333,1752,0.1243228
0.1314158,0.00728496126002,0.03145,0.000955674212271,334,1752,0.1243228
0.1314158,0.00728496126002,0.0313516,0.000910193957352,335,1752,0.1243228
0.1313172,0.00733263699906,0.0312776,0.000963284091014,336,1752,0.1243228
0.1316128,0.00721161783236,0.0312282,0.000939694077879,337,1752,0.1243228
0.1316128,0.00721161783236,0.0311052,0.000974419909485,338,1752,0.1243228
0.1315144,0.00722219286921,0.0310806,0.00091355494635,339,1752,0.1243228
0.1315144,0.00722219286921,0.0309576,0.00098362647382,340,1752,0.1243228
0.1314158,0.00728496126002,0.0307606,0.00108821718421,341,1752,0.1243228
0.1312188,0.00719239112952,0.0306376,0.0011052204486,342,1752,0.1243228
0.1313172,0.00735248440733,0.0306128,0.00110284512059,343,1752,0.1243228
0.13112,0.00754000103448,0.0303416,0.00107494848249,344,1752,0.1243228
0.13112,0.00754000103448,0.0303908,0.00101928394474,345,1752,0.1243228
0.1310216,0.00755736156605,0.0303662,0.000952409449764,346,1752,0.1243228
0.130923,0.00756618654277,0.030194,0.00101617065496,347,1752,0.1243228
0.1311202,0.0073845979552,0.0300464,0.00094072495449,348,1752,0.1243228
0.1311202,0.00743607964992,0.0299478,0.000916028471173,349,1752,0.1243228
0.1310218,0.00745368487126,0.029923,0.000956620091781,350,1752,0.1243228
0.1311202,0.00751404882603,0.0297508,0.000967711196587,351,1752,0.1243228
0.1310216,0.00735498374165,0.0296522,0.000950919849409,352,1752,0.1243228
0.1309232,0.00745561740971,0.0295536,0.000946641347079,353,1752,0.1243228
0.1308246,0.00771240643639,0.0294798,0.000992281290764,354,1752,0.1243228
0.1308246,0.00771240643639,0.0294058,0.000994855848854,355,1752,0.1243228
0.1308246,0.00771240643639,0.029209,0.000922045335111,356,1752,0.1243228
0.1310216,0.00760767424644,0.0289626,0.000832344303759,357,1752,0.1243228
