test-merror-mean,test-merror-std,train-merror-mean,train-merror-std,nb,bst_nb,bst_merror
0.2135828,0.00859751697643,0.1922982,0.00134535116605,82,502,0.1713582
0.2135826,0.0088088860726,0.1920768,0.00153187589576,83,502,0.1713582
0.2138782,0.00833214201511,0.191929,0.00160429137004,84,502,0.1713582
0.2141734,0.00844069342175,0.192003,0.00127041993057,85,502,0.1713582
0.213878,0.00823267283451,0.1914614,0.00162357883701,86,502,0.1713582
0.2139768,0.00816627490108,0.1914122,0.0014914030173,87,502,0.1713582
0.2135826,0.00770620432119,0.1913878,0.00155948573575,88,502,0.1713582
0.2135826,0.00765534371795,0.1909448,0.00128092582143,89,502,0.1713582
0.2128938,0.00690786298069,0.1908956,0.00133780381222,90,502,0.1713582
0.2126968,0.0072488943819,0.1908218,0.00136336941436,91,502,0.1713582
0.2126968,0.00705249885927,0.1906496,0.00127048189283,92,502,0.1713582
0.2122048,0.0071411952613,0.190502,0.00123915003127,93,502,0.1713582
0.2115158,0.00734190194432,0.1900592,0.00113670161432,94,502,0.1713582
0.2115158,0.00720878759293,0.1897148,0.00113566234419,95,502,0.1713582
0.2114172,0.00718295912281,0.1895916,0.000962643360752,96,502,0.1713582
0.2109252,0.00738242915035,0.1894192,0.000872243864983,97,502,0.1713582
0.2107284,0.00721523836335,0.1892964,0.000995433694427,98,502,0.1713582
0.2108268,0.00699163770228,0.1889272,0.000986262520833,99,502,0.1713582
0.2107284,0.00682905948429,0.1887796,0.0011292977641,100,502,0.1713582
0.2103346,0.00729659017898,0.188681,0.00100130295116,101,502,0.1713582
0.2100394,0.0075240032589,0.1883858,0.00109046547859,102,502,0.1713582
0.209941,0.00755739873237,0.1879674,0.000905199779054,103,502,0.1713582
0.2096458,0.00774973825106,0.1876722,0.000871826221216,104,502,0.1713582
0.209449,0.00710834442047,0.1873768,0.000981296367057,105,502,0.1713582
0.2094488,0.00790227206315,0.1872784,0.00101288609429,106,502,0.1713582
0.2091536,0.00802029103213,0.1870324,0.00105962872743,107,502,0.1713582
0.2090552,0.00818404553751,0.187057,0.00109114655294,108,502,0.1713582
0.2089568,0.00781601871543,0.1868356,0.00116101345384,109,502,0.1713582
0.2088582,0.00821485163347,0.1862206,0.000919522615274,110,502,0.1713582
0.208366,0.00758339483345,0.185827,0.00105158413834,111,502,0.1713582
0.2079724,0.00746756877705,0.18563,0.0011071178799,112,502,0.1713582
0.2077756,0.00742073588265,0.185581,0.00118169556147,113,502,0.1713582
0.2070866,0.00734845016585,0.1852364,0.00131269990478,114,502,0.1713582
0.2070866,0.00774000360723,0.1850148,0.0010821455355,115,502,0.1713582
0.2065946,0.00759474006402,0.1848178,0.00109866872168,116,502,0.1713582
0.2063978,0.0080057293584,0.1845962,0.00109628817379,117,502,0.1713582
0.2061026,0.00807078780789,0.1844732,0.00105980043404,118,502,0.1713582
0.2062008,0.0079836459691,0.1842764,0.00100949959881,119,502,0.1713582
0.2059058,0.00797532463038,0.1842026,0.000994400040225,120,502,0.1713582
0.2057088,0.00808639327265,0.1842272,0.000818111826097,121,502,0.1713582
0.2053148,0.00830163127102,0.1838828,0.00103378554836,122,502,0.1713582
0.2052164,0.00818176801431,0.1836614,0.00124321303082,123,502,0.1713582
0.2050194,0.00813785599774,0.1835136,0.001221941668,124,502,0.1713582
0.204921,0.00806012488737,0.183366,0.00113990438195,125,502,0.1713582
0.2048226,0.00776513239037,0.1833168,0.0010352884429,126,502,0.1713582
0.2052168,0.00756636703841,0.1831692,0.00111524712956,127,502,0.1713582
0.205118,0.00783962371546,0.1828494,0.00122638274613,128,502,0.1713582
0.2044292,0.00838406327266,0.1827756,0.00117390912766,129,502,0.1713582
0.2047244,0.00836323553656,0.1826526,0.00107429243691,130,502,0.1713582
0.2046262,0.00820177286689,0.1825542,0.00109051059601,131,502,0.1713582
0.2043306,0.00810085611772,0.1821604,0.00124170440927,132,502,0.1713582
0.204429,0.00853288117813,0.1817422,0.00141658072837,133,502,0.1713582
0.2043306,0.00849763389656,0.1813976,0.00136033475292,134,502,0.1713582
0.2040354,0.00834931208184,0.1813238,0.00123631588197,135,502,0.1713582
0.2035432,0.00833757260598,0.1812746,0.00122452792537,136,502,0.1713582
0.2033464,0.00832478832404,0.1810778,0.00118378383162,137,502,0.1713582
0.2031496,0.0080286760951,0.1809056,0.00113470887896,138,502,0.1713582
0.2028544,0.0082194188505,0.180758,0.00124364046251,139,502,0.1713582
0.202559,0.0080837010583,0.1803888,0.00130755503135,140,502,0.1713582
0.2024606,0.00820302292085,0.1803888,0.0012818473232,141,502,0.1713582
0.202559,0.00816753762158,0.1801674,0.00134676569603,142,502,0.1713582
0.2021652,0.00887697992337,0.1800442,0.00119658203229,143,502,0.1713582
0.2017716,0.00864258439589,0.1797982,0.00139289014642,144,502,0.1713582
0.2016732,0.00863361253242,0.1795766,0.00142111978383,145,502,0.1713582
0.2019684,0.00862912766391,0.1793552,0.00127237029201,146,502,0.1713582
0.2019684,0.00855019837431,0.1792322,0.00122881949854,147,502,0.1713582
0.2016732,0.00866720345671,0.179183,0.00130573259131,148,502,0.1713582
0.202067,0.0086512534352,0.1787894,0.00121396352499,149,502,0.1713582
0.201378,0.00845794568438,0.1788632,0.00127711759834,150,502,0.1713582
0.2008858,0.00863333892304,0.1786664,0.00137084420705,151,502,0.1713582
0.201181,0.0086333366435,0.1785188,0.00150676280814,152,502,0.1713582
0.2010828,0.00840108739152,0.178568,0.00135798541966,153,502,0.1713582
0.200689,0.00833076010938,0.1784448,0.001308149441,154,502,0.1713582
0.2004922,0.00807213618319,0.178297,0.00143993958207,155,502,0.1713582
